term_months,interest_rate,loan_amount,sba_guarantee_pct,business_age_mature,loan_size_bucket_micro,naics_sector_62,loan_size_bucket_large,borr_state_FL,business_age_startup,borr_state_TX,jobs_supported,business_age_established,loan_size_bucket_small,borr_state_CA,loan_size_bucket_medium,business_age_new,naics_sector_48,borr_state_WI,borr_state_NJ,borr_state_NY,naics_sector_71,naics_sector_52,borr_state_WA,naics_sector_45,borr_state_MN,predicted_prob,actual_default
-0.7843963409579956,-1.1973282313656066,-0.30772635885899285,0.4235473565844741,0.0695208457640188,-0.026402680305757455,0.030106996719539533,0.0001013399490086858,-0.02708679969608509,0.02988712672749117,0.3010786074088347,-0.33901333303793885,-0.0402452350578604,0.004490473015901966,-0.007303673293057233,0.0008261751963251889,-0.02734629060287447,0.0021210607613471304,0.00498604637679095,-0.010288813723361047,-0.00433438047071117,-0.014355858903360304,0.009204798337734429,0.007690070757615597,0.00018008667954261422,0.0094380744401332,0.034147129265603766,0
-1.8329452480984594,-0.7469369062564298,0.1409048159792371,0.3619874977028409,0.0908130546696581,-0.0003365004666037165,0.0477089875838783,0.0010485237836966768,-0.0002247371252712456,0.0014637923397173712,-0.0025575373930871582,-0.4175054204833218,-0.017119605442967697,-0.032723964387361894,-0.13629177110164908,0.004231458665320117,0.14523626175668566,-0.002601580171798335,0.008457184196808434,-0.0006229113981893652,0.001506561579158082,0.00144427187811381,0.01434209736061178,-0.00016374219044115994,0.005728000528724791,0.010284154714343649,0.021783945235826774,0
-1.94658827127292,-0.09067273928934083,-0.4452891911213638,-0.653168745275454,-0.2474039991616879,5.45853365281924e-05,0.03747492808894329,0.000248439379998302,-0.03374106407461488,0.004396433556069071,-0.009698165272723007,-0.2539972672306285,-0.08700565040758462,0.003807743964459751,0.0058792317437268635,0.0012497246690613619,-0.038457847391561654,-0.003828577114415936,0.010267379664784158,-0.00287255190284603,-0.005992380945970254,0.0058464436917296594,0.010089621581538607,0.005984416398131348,0.0012313745795735436,0.012754548520536518,0.005657409877806912,0
3.9672250165541416,0.750075858915392,-0.07729400960608125,0.6632346318657599,0.07841563469441079,0.0005953918124175582,0.04328646671647203,0.0015840208699800975,-0.030930548844931235,0.0091966845717437,-0.007270973300898771,-0.08226513145841685,0.4081640997576532,0.0076294300406002805,-0.00783129909154096,0.003021479504546538,-0.00937608028255553,-0.005826337909715543,0.007199820463141758,-0.008595517995669167,-0.009922695444745631,0.0003044915199844686,0.004537545591482656,0.0073376504981000675,0.0012573519981482835,0.01604196916251692,0.9863478342478251,1
1.9262656885794691,-0.07120335871873973,-0.19595798247935342,-0.29899861515801035,-0.11247732188672235,-0.0053959255578369305,0.028379725759172796,0.0006597112613461638,-0.02984488276875603,0.0024596083907472165,-0.00799080368594544,0.08261960702866515,-0.015918724011248178,0.0043666501731042,0.0026080132397081845,0.0009942339017556597,-0.03382996646321126,-0.0025296992751758507,0.008750725172447722,-0.007443059211876401,-0.01406456611278469,0.00038813307785248924,0.006926777680448191,0.0051291345817812625,-0.0034993132037301044,0.010699632607857957,0.4579518880101231,0
-4.698988693903044,-0.9189653893590013,-0.5436627979043982,0.4167545175999049,0.046711095965640964,-0.014266726213287471,0.027060460180145674,0.0005027637820414344,-0.28103916329610096,0.025243388695853755,0.006353198006353875,-0.146044731068165,0.032194849610483384,0.018816664911502187,0.05258905495069775,0.0003175040898458758,0.04956923112124767,0.008673011310706958,0.006097653195395298,0.0047035586194289864,0.0003827020739829946,0.0027140326147286264,0.017433955511928924,0.012187093020079436,0.006489001370616436,0.0067944902261318964,0.0006676601873676933,0
1.6754332618522065,-0.0958998792974807,-0.21800113938935614,-0.5949601156602747,0.15504240121038615,-0.01226038043506408,0.0538775683868385,-0.0006103136014205801,-0.029584282586092067,-0.08401253852340135,0.009907491901876607,-0.22615323108662488,-0.10625586504930017,0.01487076195701964,0.004809982146475346,0.0010096342423969449,-0.025600147359326208,-0.007277056947475423,0.010664340515565364,-0.004853290387732402,-0.011340379135940049,0.002764981077784803,0.009108494741492749,0.007886708905814568,0.002060080628485745,0.008118200582182513,0.2868077745621966,0
-0.8351042493427798,-1.557256141690231,-0.04873166116872158,-0.3936288615177728,0.0682313616442238,-0.012198892009925605,0.033342821415607134,0.00030742514242809986,-0.03326560788320918,0.0013128989592983825,-0.012805142187862143,-0.48969908737521284,-0.029009809164365307,0.001972407408463681,-0.0252040697279309,0.007874491964320229,-0.028758253116606177,0.007312444597857971,0.008638179919392789,-0.007066742549756076,-0.010624047448499433,-0.00036396489340727393,0.009011809156475033,0.011001441974388165,0.0011775644071977758,0.006368740438208221,0.00835215052342702,0
-0.917638494606176,0.0856784657868164,-0.41420203437151715,0.6996123810635936,0.0614962578697867,-0.002480437362351403,0.02018966869130897,0.0007081565494013499,-0.036385953182443524,0.006532657108621092,-0.013304707595999988,-0.21564337039666787,0.18333452631444194,0.00405609995651878,-0.022357698338392743,0.0025403826472543615,-0.029053648305156957,0.0012951861021526594,0.0039920674257347515,-0.011182034794175547,-0.010212666165648483,0.00037440059396971645,0.00803225784181893,0.0038854144284900657,0.0003687103209222269,0.013655306733857071,0.11645954064481355,0
-1.9736200312575256,0.18372047632127045,0.2238913238342226,0.8231066583405946,-0.14333624955183963,0.008814961730154145,0.0358558218029689,0.0003570531069033466,-0.011073897007575068,-0.0010252453838817568,-0.006015290152929501,-0.06526990498542146,-0.03881081756455146,0.015230330676812915,0.01719272743867895,0.002069255485692945,-0.013290165819619918,-0.0036026432065307825,0.006382666563063564,-0.0032350077472313994,-0.002438043698318073,0.013998340237685657,0.011551197723438078,0.004997704041591596,0.004847360568987494,0.012197706911912732,0.0872895632698735,0
